Math/Math_1	[92, 113]	0.014148273910582909	0.010752688172043012
Math/Math_2	[69]	0.014285714285714285	0.014285714285714285
Math/Math_3	[2, 3, 5, 6]	0.47619047619047616	0.3333333333333333
Math/Math_4	[2, 3]	0.41666666666666663	0.3333333333333333
Math/Math_5	[0]	1.0	1.0
Math/Math_6	[91, 339, 802, 803, 1043, 1332, 1411, 1884, 1885, 2212, 2377, 2378, 2510, 2511, 2771, 2772]	0.005302952893014852	0.010869565217391304
Math/Math_7	[45, 80, 586]	0.017180406999268153	0.021739130434782608
Math/Math_8	[1]	0.5	0.5
Math/Math_9	[1]	0.5	0.5
Math/Math_10	[0, 1, 227]	0.6710526315789473	1.0
Math/Math_11	[49]	0.02	0.02
Math/Math_12	[]	0.0	0.0
Math/Math_13	[]	0.0	0.0
Math/Math_14	[52]	0.018867924528301886	0.018867924528301886
Math/Math_15	[199]	0.005	0.005
Math/Math_16	[1, 2, 3, 4]	0.6791666666666667	0.5
Math/Math_17	[39]	0.025	0.025
Math/Math_18	[19, 21]	0.07045454545454546	0.05
Math/Math_19	[51]	0.019230769230769232	0.019230769230769232
Math/Math_20	[953]	0.0010482180293501049	0.0010482180293501049
Math/Math_21	[7, 13, 17, 96, 137]	0.10239856139676848	0.125
Math/Math_22	[1, 2]	0.5833333333333333	0.5
Math/Math_23	[208, 216]	0.007000639428483231	0.004784688995215311
Math/Math_24	[56]	0.017543859649122806	0.017543859649122806
Math/Math_25	[13]	0.07142857142857142	0.07142857142857142
Math/Math_26	[0, 1]	1.0	1.0
Math/Math_27	[0]	1.0	1.0
Math/Math_28	[242, 244]	0.006139245821785505	0.00411522633744856
Math/Math_29	[2, 44, 45, 186, 193]	0.09803174785799301	0.3333333333333333
Math/Math_30	[5]	0.16666666666666666	0.16666666666666666
Math/Math_31	[16, 53, 65, 87, 90, 96, 113, 122, 151, 311, 313, 314]	0.04953361959837849	0.058823529411764705
Math/Math_32	[893]	0.0011185682326621924	0.0011185682326621924
Math/Math_33	[8]	0.1111111111111111	0.1111111111111111
Math/Math_34	[1]	0.5	0.5
Math/Math_35	[4, 15]	0.1625	0.2
Math/Math_36	[1, 18]	0.3026315789473684	0.5
Math/Math_37	[4, 7, 50, 51]	0.1464366515837104	0.2
Math/Math_38	[117, 121, 253]	0.012226347505394836	0.00847457627118644
Math/Math_39	[50]	0.0196078431372549	0.0196078431372549
Math/Math_40	[9]	0.1	0.1
Math/Math_41	[12]	0.07692307692307693	0.07692307692307693
Math/Math_42	[66]	0.014925373134328358	0.014925373134328358
Math/Math_43	[211, 212, 213]	0.009375114694120954	0.0047169811320754715
Math/Math_44	[80, 528]	0.008063198674414806	0.012345679012345678
Math/Math_45	[2, 4, 7]	0.36944444444444446	0.3333333333333333
Math/Math_46	[1]	0.5	0.5
Math/Math_47	[0, 2, 23, 228]	0.4522834788937409	1.0
Math/Math_48	[32]	0.030303030303030304	0.030303030303030304
Math/Math_49	[7]	0.125	0.125
Math/Math_50	[0, 1, 2]	1.0	1.0
Math/Math_51	[17, 296]	0.031144781144781142	0.05555555555555555
Math/Math_52	[0]	1.0	1.0
Math/Math_53	[4]	0.2	0.2
Math/Math_54	[477]	0.0020920502092050207	0.0020920502092050207
Math/Math_55	[0]	1.0	1.0
Math/Math_56	[3, 8, 13, 16, 17, 18]	0.252561550936164	0.25
Math/Math_57	[5]	0.16666666666666666	0.16666666666666666
Math/Math_58	[568]	0.0017574692442882249	0.0017574692442882249
Math/Math_59	[57]	0.017241379310344827	0.017241379310344827
Math/Math_60	[38]	0.02564102564102564	0.02564102564102564
Math/Math_61	[459]	0.002173913043478261	0.002173913043478261
Math/Math_62	[15, 17, 292, 374]	0.048629171406901775	0.0625
Math/Math_63	[0]	1.0	1.0
Math/Math_64	[210, 225, 231, 233, 244, 285, 317, 328, 363]	0.01733945473335967	0.004739336492890996
Math/Math_65	[32, 103, 109, 120, 126, 177]	0.030490386992482174	0.030303030303030304
Math/Math_66	[28, 63, 74, 80, 89, 91, 115, 185, 195, 196, 238, 242, 243]	0.04804694612673644	0.034482758620689655
Math/Math_67	[1]	0.5	0.5
Math/Math_68	[18, 192, 247, 255, 268, 279, 322, 323]	0.022136895514360034	0.05263157894736842
Math/Math_69	[20]	0.047619047619047616	0.047619047619047616
Math/Math_70	[0]	1.0	1.0
Math/Math_71	[15, 19]	0.08125	0.0625
Math/Math_72	[0]	1.0	1.0
Math/Math_73	[22]	0.043478260869565216	0.043478260869565216
Math/Math_74	[544, 548]	0.002738924817432864	0.001834862385321101
Math/Math_75	[0]	1.0	1.0
Math/Math_76	[41, 60, 130, 150, 164, 370]	0.025410462613490736	0.023809523809523808
Math/Math_77	[0, 1, 2, 3, 4, 7, 66]	0.8363539445628998	1.0
Math/Math_78	[22]	0.043478260869565216	0.043478260869565216
Math/Math_79	[15, 29]	0.06458333333333333	0.0625
Math/Math_80	[7]	0.125	0.125
Math/Math_81	[6, 31, 63]	0.08407738095238095	0.14285714285714285
Math/Math_82	[4]	0.2	0.2
Math/Math_83	[28, 104, 168]	0.02376061898608318	0.034482758620689655
Math/Math_84	[0]	1.0	1.0
Math/Math_85	[16]	0.058823529411764705	0.058823529411764705
Math/Math_86	[42, 169]	0.017510259917920656	0.023255813953488372
Math/Math_87	[71, 163]	0.0130420054200542	0.013888888888888888
Math/Math_88	[1, 3, 4, 12, 168]	0.38745562130177513	0.5
Math/Math_89	[0]	1.0	1.0
Math/Math_90	[0]	1.0	1.0
Math/Math_91	[0, 1]	1.0	1.0
Math/Math_92	[0, 1, 7, 14, 17]	0.5838888888888889	1.0
Math/Math_93	[0, 2, 3, 9]	0.7041666666666666	1.0
Math/Math_94	[2]	0.3333333333333333	0.3333333333333333
Math/Math_95	[1, 2, 3]	0.6388888888888888	0.5
Math/Math_96	[1]	0.5	0.5
Math/Math_97	[0, 10, 16]	0.4527629233511587	1.0
Math/Math_98	[0, 5, 11, 12]	0.47275641025641024	1.0
Math/Math_99	[4, 6]	0.24285714285714285	0.2
Math/Math_100	[11]	0.08333333333333333	0.08333333333333333
Math/Math_101	[44]	0.022222222222222223	0.022222222222222223
Math/Math_102	[2, 5, 8]	0.3333333333333333	0.3333333333333333
Math/Math_103	[12]	0.07692307692307693	0.07692307692307693
Math/Math_104	[]	0.0	0.0
Math/Math_105	[0]	1.0	1.0
Math/Math_106	[33, 35]	0.042483660130718956	0.029411764705882353
